Date,Gross sales,Discounts,Refunds,Net sales,Non-revenue items,Taxes,Amount collected,discount_rate,weekday
3/1/24,5415.29,-21.57,0,5393.72,0,574.3,5968.02,0.003983166,Friday
3/2/24,4522.27,-9.77,0,4512.5,0,493.75,5006.25,0.002160419,Saturday
3/3/24,2304.91,-4.24,0,2300.67,0,248.76,2549.43,0.001839551,Sunday
3/4/24,2196.73,-29.33,0,2167.4,0,234.14,2401.54,0.013351664,Monday
3/5/24,2451.54,-24.04,0,2427.5,0,267.34,2694.84,0.009806081,Tuesday
3/6/24,2158.76,-15.25,0,2143.51,0,228.58,2372.09,0.007064241,Wednesday
3/7/24,2661.35,-13.58,0,2647.77,0,283.06,2930.83,0.005102673,Thursday
3/8/24,5286.77,-30.16,0,5256.61,0,568.2,5824.81,0.005704807,Friday
3/9/24,4986.45,-18.38,0,4968.07,0,529.89,5497.96,0.003685989,Saturday
3/10/24,1929.9,-5.16,0,1924.74,0,211.55,2136.29,0.002673714,Sunday
3/11/24,2865.37,-24.6,0,2840.77,0,313.2,3153.97,0.008585279,Monday
3/12/24,2444.54,-13.11,0,2431.43,0,262.21,2693.64,0.005362972,Tuesday
3/13/24,2907.39,-35.12,0,2872.27,0,311.45,3183.72,0.012079563,Wednesday
3/14/24,2781.39,-36.65,0,2744.74,0,288.32,3033.06,0.013176865,Thursday
3/15/24,4839.53,-29.8,0,4809.73,0,512.85,5322.58,0.006157623,Friday
3/16/24,4278.63,-15.4,0,4263.23,26.99,480.79,4771.01,0.003599283,Saturday
3/17/24,1600.8,-1.8,0,1599,0,170.69,1769.69,0.001124438,Sunday
3/18/24,2041.29,-19.57,0,2021.72,0,215.42,2237.14,0.009587075,Monday
3/19/24,2730.97,-37,0,2693.97,26.99,293.11,3014.07,0.0135483,Tuesday
3/20/24,2478.77,-29.7,0,2449.07,0,263.91,2712.98,0.011981749,Wednesday
3/21/24,3295.13,-26.62,0,3268.51,0,358.69,3627.2,0.008078589,Thursday
3/22/24,4989.84,-48.41,0,4941.43,0,542.92,5484.35,0.009701714,Friday
3/23/24,4729.3,-24.03,0,4705.27,26.99,522.24,5254.5,0.00508109,Saturday
3/24/24,1848.95,-14.85,0,1834.1,0,194.33,2028.43,0.008031585,Sunday
3/25/24,2213.99,-22.5,0,2191.49,0,241.79,2433.28,0.010162648,Monday
3/26/24,2090.16,-15,0,2075.16,0,221.91,2297.07,0.007176484,Tuesday
3/27/24,2886.78,-33.26,0,2853.52,0,305.29,3158.81,0.011521488,Wednesday
3/28/24,3143.56,-10,0,3133.56,0,340.76,3474.32,0.003181107,Thursday
3/29/24,4804.05,-16.35,0,4787.7,0,519.48,5307.18,0.003403378,Friday
3/30/24,4373.17,-31.35,0,4341.82,0,479.51,4821.33,0.007168713,Saturday
3/31/24,2751.65,-18.74,0,2732.91,0,297.6,3030.51,0.006810459,Sunday
4/1/24,2495.35,-48.41,0,2446.94,0,265.24,2712.18,0.019400084,Monday
4/2/24,1953.12,-13.99,0,1939.13,0,205.67,2144.8,0.007162898,Tuesday
4/3/24,2600.35,-48.68,0,2551.67,0,269.85,2821.52,0.018720557,Wednesday
4/4/24,3399.33,-46.1,0,3353.23,0,366.92,3720.15,0.013561496,Thursday
4/5/24,4999.16,-9.95,0,4989.21,0,532.21,5521.42,0.001990334,Friday
4/6/24,4489.86,-8.62,0,4481.24,0,480.1,4961.34,0.001919882,Saturday
4/7/24,1370.69,-6,0,1364.69,0,145.44,1510.13,0.004377357,Sunday
4/8/24,2766.79,-42.19,0,2724.6,0,291.51,3016.11,0.015248718,Monday
4/9/24,2904.27,-22,0,2882.27,0,308.03,3190.3,0.007575053,Tuesday
4/10/24,2738.6,-53.1,0,2685.5,0,294.68,2980.18,0.019389469,Wednesday
4/11/24,2921.31,-36,0,2885.31,0,312.71,3198.02,0.012323239,Thursday
4/12/24,4668.32,-18,0,4650.32,0,498.12,5148.44,0.003855777,Friday
4/13/24,4664.49,-25.73,0,4638.76,0,495.63,5134.39,0.005516144,Saturday
4/14/24,1708.7,-11,0,1697.7,0,185.3,1883,0.006437643,Sunday
4/15/24,2598.67,-23.4,0,2575.27,0,272.53,2847.8,0.009004606,Monday
4/16/24,2336.84,-25.25,0,2311.59,0,244.19,2555.78,0.01080519,Tuesday
4/17/24,2525.69,-36.4,0,2489.29,0,269.16,2758.45,0.014411903,Wednesday
4/18/24,2754.56,-13.3,0,2741.26,0,296.01,3037.27,0.004828357,Thursday
4/19/24,4766.96,-37.93,0,4729.03,0,504.8,5233.83,0.007956853,Friday
4/20/24,4903.75,-18.9,-13.99,4870.86,0,525.69,5396.55,0.003854193,Saturday
4/21/24,1995.02,-16,0,1979.02,0,215.19,2194.21,0.00801997,Sunday
4/22/24,2635.14,-39.22,0,2595.92,0,283.82,2879.74,0.01488346,Monday
4/23/24,2393.45,-5,0,2388.45,0,252.23,2640.68,0.002089035,Tuesday
4/24/24,2475.74,-30.73,0,2445.01,0,269.52,2714.53,0.01241245,Wednesday
4/25/24,3684.39,-41,0,3643.39,0,388.41,4031.8,0.011128029,Thursday
4/26/24,4894.96,-28.75,0,4866.21,0,525.59,5391.8,0.005873388,Friday
4/27/24,4415.01,-7.85,0,4407.16,0,471.88,4879.04,0.001778025,Saturday
4/28/24,2110.53,-6,0,2104.53,0,225.47,2330,0.002842888,Sunday
4/29/24,2438.4,-46.3,0,2392.1,0,262.75,2654.85,0.018987861,Monday
4/30/24,2190.25,-24.7,0,2165.55,0,233.5,2399.05,0.011277251,Tuesday
5/1/24,2531.35,-39.1,0,2492.25,0,264.81,2757.06,0.015446303,Wednesday
5/2/24,2568.6,-22.6,0,2546,5.99,275.54,2827.53,0.008798567,Thursday
5/3/24,5478,-25.47,0,5452.53,0,584.74,6037.27,0.004649507,Friday
5/4/24,4390.25,-13.7,0,4376.55,0,482.68,4859.23,0.003120551,Saturday
5/5/24,2380.59,-16.95,0,2363.64,0,251.21,2614.85,0.007120084,Sunday
5/6/24,2800.66,-29.14,0,2771.52,0,300.91,3072.43,0.01040469,Monday
5/7/24,2433.25,-18.3,0,2414.95,0,257.53,2672.48,0.007520806,Tuesday
5/8/24,3069.96,-40.92,0,3029.04,0,329.21,3358.25,0.013329164,Wednesday
5/9/24,3612.3,-27.4,0,3584.9,0,388.65,3973.55,0.007585195,Thursday
5/10/24,6232.22,-44.75,0,6187.47,0,665.54,6853.01,0.007180427,Friday
5/11/24,4612.2,-14.8,0,4597.4,0,509.78,5104.28,0.003208881,Saturday
5/12/24,3055.46,-7.97,0,3047.49,0,325.73,3373.22,0.002608445,Sunday
5/13/24,2316.36,-42.5,0,2273.86,0,245.34,2519.2,0.018347753,Monday
5/14/24,2493.46,-22.2,0,2471.26,0,261.85,2733.11,0.008903291,Tuesday
5/15/24,3018.04,-47.6,0,2970.44,26.99,333.68,3331.11,0.015771825,Wednesday
5/16/24,3501.53,-23.9,0,3477.63,0,370.84,3848.47,0.006825588,Thursday
5/17/24,5071.87,-14.7,0,5057.17,26.99,553.83,5637.99,0.002898339,Friday
5/18/24,5479.27,-20.4,0,5458.87,0,590.46,6049.33,0.003723124,Saturday
5/19/24,1997.69,-14.84,0,1982.85,0,210.15,2193,0.00742858,Sunday
5/20/24,2760.91,-35,-36.98,2688.93,0,286.77,2975.7,0.01267698,Monday
5/21/24,2364.19,-16.97,0,2347.22,0,248.51,2595.73,0.007177934,Tuesday
5/22/24,3126.69,-67.8,0,3058.89,0,333.59,3392.48,0.021684273,Wednesday
5/23/24,3896.13,-6,0,3890.13,26.99,423.02,4340.14,0.00153999,Thursday
5/24/24,5639.25,-35.8,0,5603.45,0,614.35,6217.8,0.006348362,Friday
5/25/24,4864,-28.37,0,4835.63,0,520.74,5356.37,0.005832648,Saturday
5/26/24,3218.78,-7.6,0,3211.18,0,345.31,3556.49,0.002361143,Sunday
5/27/24,2061.18,-21.8,0,2039.38,0,217.62,2257,0.010576466,Monday
5/28/24,2526.43,-28.3,0,2498.13,0,269.05,2767.18,0.011201577,Tuesday
5/29/24,2887.04,-54.1,0,2832.94,0,303.22,3136.16,0.018738916,Wednesday
5/30/24,3029.71,-21.7,0,3008.01,0,325,3333.01,0.007162402,Thursday
5/31/24,4688.86,-16.45,0,4672.41,0,503.7,5176.11,0.003508315,Friday
6/1/24,5294.61,-23.95,0,5270.66,0,560.95,5831.61,0.004523468,Saturday
6/2/24,1469.45,-2.62,0,1466.83,0,156.92,1623.75,0.00178298,Sunday
6/3/24,2973.67,-33.6,0,2940.07,0,321.6,3261.67,0.011299169,Monday
6/4/24,2573.08,-9.6,0,2563.48,0,275.87,2839.35,0.003730937,Tuesday
6/5/24,2941.85,-46.78,0,2895.07,0,312.89,3207.96,0.015901559,Wednesday
6/6/24,3168.67,-41.4,0,3127.27,0,338.63,3465.9,0.013065419,Thursday
6/7/24,5571.98,-53.07,0,5518.91,0,600.66,6119.57,0.009524442,Friday
6/8/24,4686.69,-11.39,0,4675.3,0,496.95,5172.25,0.002430287,Saturday
6/9/24,2502.75,-3.3,0,2499.45,0,271.77,2771.22,0.00131855,Sunday
6/10/24,2432.87,-36.79,0,2396.08,6.99,257.23,2660.3,0.015122057,Monday
6/11/24,2713.69,-27.4,0,2686.29,0,290.41,2976.7,0.010096953,Tuesday
6/12/24,3513.34,-77.08,0,3436.26,0,376.87,3813.13,0.021939237,Wednesday
6/13/24,3299.81,-27.68,0,3272.13,0,352.69,3624.82,0.008388362,Thursday
6/14/24,5508.72,-51.42,0,5457.3,0,579.69,6036.99,0.009334292,Friday
6/15/24,3625.58,-36.58,0,3589,0,385.87,3974.87,0.01008942,Saturday
6/16/24,3079.68,-14.74,0,3064.94,0,328.03,3392.97,0.004786212,Sunday
6/17/24,2609.67,-33.52,0,2576.15,0,281.1,2857.25,0.012844536,Monday
6/18/24,2751.98,-41.57,0,2710.41,26.99,302.2,3039.6,0.015105488,Tuesday
6/19/24,2760.36,-38.73,0,2721.63,0,294.21,3015.84,0.014030779,Wednesday
6/20/24,2891.15,-14.53,0,2876.62,0,315.27,3191.89,0.005025682,Thursday
6/21/24,5001.95,-21.68,0,4980.27,0,537.17,5517.44,0.00433431,Friday
6/22/24,4478.81,-41.27,0,4437.54,0,475.84,4913.38,0.009214501,Saturday
6/23/24,2472.87,-3.72,-23.22,2445.93,0,263.42,2709.35,0.001504325,Sunday
6/24/24,2633.14,-46.98,0,2586.16,0,275.69,2861.85,0.017841816,Monday
6/25/24,2230.85,-11.53,0,2219.32,0,246.25,2465.57,0.005168434,Tuesday
6/26/24,3322.03,-32.01,0,3290.02,0,351.19,3641.21,0.009635675,Wednesday
6/27/24,3291.84,-5.6,0,3286.24,0,348.14,3634.38,0.001701176,Thursday
6/28/24,5001.33,-9.08,0,4992.25,26.99,544.08,5563.32,0.001815517,Friday
6/29/24,4404.84,-23.7,0,4381.14,0,469.32,4850.46,0.005380445,Saturday
6/30/24,2256.05,-26.98,-15.99,2213.08,0,233.86,2446.94,0.011958955,Sunday
7/1/24,2800.62,-34.28,0,2766.34,0,304.01,3070.35,0.012240147,Monday
7/2/24,2852.14,-20,0,2832.14,0,302.55,3134.69,0.007012278,Tuesday
7/3/24,6606.35,-66.03,0,6540.32,0,706.82,7247.14,0.009994929,Wednesday
7/4/24,3414.66,-18.27,0,3396.39,26.99,371.37,3794.75,0.005350459,Thursday
7/5/24,4430.15,-30.66,0,4399.49,0,475.75,4875.24,0.006920759,Friday
7/6/24,3857.19,-19,0,3838.19,0,414.84,4253.03,0.004925866,Saturday
7/7/24,1902.06,-17,0,1885.06,0,201.76,2086.82,0.008937678,Sunday
7/8/24,2422.82,-23.28,0,2399.54,0,257.37,2656.91,0.009608638,Monday
7/9/24,2544.9,-7,0,2537.9,0,274.52,2812.42,0.002750599,Tuesday
7/10/24,2825.37,-36.98,0,2788.39,0,304.7,3093.09,0.013088551,Wednesday
7/11/24,3092.86,-23.02,0,3069.84,0,339.84,3409.68,0.007442949,Thursday
7/12/24,5613.95,-33.35,-22.1,5558.5,0,597.76,6156.26,0.005940559,Friday
7/13/24,4918.82,-13.98,0,4904.84,0,529.68,5434.52,0.002842145,Saturday
7/14/24,2253.22,-19,0,2234.22,26.99,242.41,2503.62,0.008432377,Sunday
7/15/24,2887.77,-29.48,0,2858.29,0,303.55,3161.84,0.010208569,Monday
7/16/24,3061.16,-5,0,3056.16,0,326,3382.16,0.001633368,Tuesday
7/17/24,2945.22,-29.5,0,2915.72,0,316.11,3231.83,0.01001623,Wednesday
7/18/24,3151.12,-14,0,3137.12,0,338.75,3475.87,0.004442865,Thursday
7/19/24,5192.14,-23.4,-24.33,5144.41,0,559.08,5703.49,0.004506812,Friday
7/20/24,5802.26,-26.86,0,5775.4,0,627.04,6402.44,0.004629231,Saturday
7/21/24,2404.99,-1,0,2403.99,0,254.77,2658.76,0.000415802,Sunday
7/22/24,2598.67,-28,0,2570.67,0,282.59,2851.3,0.010774742,Monday
7/23/24,2642.02,-22.5,0,2619.52,0,289.34,2908.86,0.008516211,Tuesday
7/24/24,3038.93,-28.1,0,3010.83,0,321.66,3332.49,0.009246676,Wednesday
7/25/24,3100.42,-3,0,3097.42,0,339.28,3472.78,0.000967611,Thursday
7/26/24,5035.21,-22.3,0,5012.91,26.99,543.49,5583.39,0.004428812,Friday
7/27/24,4500.8,-24.2,0,4476.6,0,484.4,4961,0.005376822,Saturday
7/28/24,1840.86,-9.68,0,1831.18,0,195.85,2027.03,0.005258412,Sunday
7/29/24,3134.24,-52.9,0,3081.34,0,336.62,3417.96,0.016878095,Monday
7/30/24,2494.43,-31,0,2463.43,0,261.82,2725.25,0.012427689,Tuesday
7/31/24,2856.84,-45.65,0,2811.19,0,300.64,3111.83,0.015979194,Wednesday
8/1/24,2957.38,-18,0,2939.38,0,316.87,3256.25,0.006086468,Thursday
8/2/24,5688.77,-22.62,0,5666.15,0,625.72,6291.87,0.003976255,Friday
8/3/24,5648.27,-25.33,0,5622.94,0,604.66,6243.55,0.004484559,Saturday
8/4/24,2114.41,-3.73,0,2110.68,0,228.48,2339.16,0.001764085,Sunday
8/5/24,1893.49,-35.26,0,1858.23,0,196.54,2054.77,0.018621699,Monday
8/6/24,2923.66,-37.1,0,2886.56,0,313.55,3200.11,0.012689574,Tuesday
8/7/24,2751.03,-12.1,0,2738.93,0,298.86,3037.79,0.004398353,Wednesday
8/8/24,3338.46,-6,0,3332.46,0,367.46,3699.92,0.001797236,Thursday
8/9/24,4348.3,-22.73,0,4325.57,0,468.73,4794.3,0.00522733,Friday
8/10/24,5145.6,-22,0,5123.6,0,553.31,5676.91,0.004275498,Saturday
8/11/24,1587.02,-9.3,0,1577.72,0,167.38,1745.1,0.00586004,Sunday
8/12/24,2688.18,-25.42,0,2662.76,0,285.58,2948.34,0.009456212,Monday
8/13/24,2881.82,-20.9,0,2860.92,0,315.16,3176.08,0.007252361,Tuesday
8/14/24,2802.59,-23.7,0,2778.89,0,301.55,3080.44,0.008456463,Wednesday
8/15/24,2971.95,-28.96,0,2942.99,0,322.22,3265.21,0.009744444,Thursday
8/16/24,5391.5,-24.67,0,5366.83,0,578.81,5945.64,0.004575721,Friday
8/17/24,4825.53,-35.7,0,4789.83,0,518.4,5308.23,0.007398151,Saturday
8/18/24,2343.81,-3.03,0,2340.78,0,249.47,2590.25,0.001292767,Sunday
8/19/24,2497.66,-42.3,0,2455.36,0,263.8,2719.16,0.016935852,Monday
8/20/24,2619.37,-26.28,0,2593.09,0,284.31,2877.4,0.010032947,Tuesday
8/21/24,2630.63,-25.68,0,2604.95,0,283.21,2888.16,0.00976192,Wednesday
8/22/24,3247.99,-11.48,0,3236.51,0,355.46,3591.97,0.003534494,Thursday
8/23/24,4697.88,-36.96,0,4660.92,0,498.38,5159.3,0.007867378,Friday
8/24/24,4594.51,-32.2,0,4562.31,0,487.65,5049.96,0.007008364,Saturday
8/25/24,1857.62,-10,0,1847.62,0,202.5,2050.12,0.005383232,Sunday
8/26/24,3053.35,-13.18,0,3040.17,0,336.99,3377.16,0.00431657,Monday
8/27/24,2674.92,-15,0,2659.92,0,292,2951.92,0.005607644,Tuesday
8/28/24,2265.41,-34.55,0,2230.86,0,236.42,2467.28,0.015251102,Wednesday
8/29/24,2814.12,-11.3,-26.99,2775.83,0,306.19,3082.02,0.004015465,Thursday
8/30/24,4627.57,-28.6,0,4598.97,0,493.61,5092.58,0.00618035,Friday
8/31/24,4870.95,-39.94,0,4831.01,0,515.92,5346.93,0.008199633,Saturday
9/1/24,2638.56,-5,0,2633.56,0,291.03,2924.59,0.001894973,Sunday
9/2/24,2197.59,-26.9,0,2170.69,0,233.54,2404.23,0.012240682,Monday
9/3/24,2121.17,-22.27,0,2098.9,0,222.14,2321.04,0.010498923,Tuesday
9/4/24,2200.39,-41.53,0,2158.86,0,235.92,2394.78,0.018873927,Wednesday
9/5/24,3295.53,-26.78,0,3268.75,0,355.59,3624.34,0.008126159,Thursday
9/6/24,4688.76,-38.68,0,4650.08,0,499.5,5149.58,0.008249516,Friday
9/7/24,5266.33,-29.26,0,5237.07,0,561.7,5798.77,0.005556051,Saturday
9/8/24,2090.76,-12.6,0,2078.16,0,223.2,2301.36,0.006026517,Sunday
9/9/24,2526.58,-37.08,0,2489.5,0,268.98,2758.48,0.014675965,Monday
9/10/24,1867.56,-19.98,-0.28,1847.3,0,201.93,2047.32,0.010698451,Tuesday
9/11/24,2940.1,-51.58,0,2888.52,0,310.46,3198.98,0.017543621,Wednesday
9/12/24,2795.33,-22.58,0,2772.75,0,304.72,3077.47,0.008077758,Thursday
9/13/24,5566.49,-28,0,5538.49,0,595.01,6133.5,0.0050301,Friday
9/14/24,4821.75,-14.97,0,4806.78,0,512.26,5319.04,0.003104682,Saturday
9/15/24,2338.71,0,0,2338.71,0,249.19,2587.9,0,Sunday
9/16/24,2651.11,-23.3,0,2627.81,0,285.62,2913.43,0.008788771,Monday
9/17/24,2499.65,-13.9,0,2485.75,0,268.47,2754.22,0.005560779,Tuesday
9/18/24,2778.93,-22.5,0,2756.43,0,299.02,3055.45,0.008096642,Wednesday
9/19/24,2785.26,-15.96,0,2769.3,0,296.97,3066.27,0.005730165,Thursday
