Date,Gross sales,Discounts,Refunds,Net sales,Non-revenue items,Taxes,Amount collected,discount_rate,weekday
9/20/24,5082.46,-37,0,5045.46,0,539.1,5584.56,0.007279939,Friday
9/21/24,4523.37,-12.3,0,4511.07,26.99,495.78,5033.84,0.002719212,Saturday
9/22/24,2156.24,-47.48,0,2108.76,0,224.66,2333.42,0.022019812,Sunday
9/23/24,3561.95,-52.4,0,3509.55,0,383.02,3892.57,0.014711043,Monday
9/24/24,2345.48,-24.68,0,2320.8,0,250.26,2571.06,0.010522366,Tuesday
9/25/24,2737.42,-30.96,0,2706.46,0,287.87,2994.33,0.01130992,Wednesday
9/26/24,3266.08,-9.98,0,3256.1,0,353.81,3609.91,0.003055651,Thursday
9/27/24,4671.77,-5,0,4666.77,0,499.91,5166.68,0.001070258,Friday
9/28/24,5074.61,-24,0,5050.61,0,540.27,5590.88,0.004729427,Saturday
9/29/24,2186.92,-8.3,0,2178.62,0,231.12,2409.74,0.003795292,Sunday
9/30/24,2265.21,-57.45,0,2207.76,0,242.16,2449.92,0.025361887,Monday
10/1/24,2593.18,-13.42,0,2579.76,0,277,2856.76,0.005175113,Tuesday
10/2/24,2771,-15.78,0,2755.22,0,295.79,3051.01,0.005694695,Wednesday
10/3/24,2733.29,-1.8,0,2731.49,0,291.66,3023.15,0.000658547,Thursday
10/4/24,4850.03,-22.96,0,4827.07,0,523.03,5350.1,0.004733991,Friday
10/5/24,5043.87,-2,0,5041.87,0,534.99,5571.86,0.000396521,Saturday
10/6/24,1801.53,-11.98,0,1789.55,0,193.37,1982.92,0.006649903,Sunday
10/7/24,2433.21,-38.1,0,2395.11,0,258.7,2653.81,0.015658328,Monday
10/8/24,2333.48,-14.4,0,2319.08,0,247.41,2566.49,0.006171041,Tuesday
10/9/24,2586.33,-50.98,0,2535.35,26.99,275.07,2837.41,0.019711328,Wednesday
10/10/24,2515.19,-19.42,0,2495.77,0,263.77,2759.54,0.007721087,Thursday
10/11/24,5386.76,-23.7,0,5363.06,53.98,596.13,6013.17,0.004399676,Friday
10/12/24,4831.22,-30.98,0,4800.24,0,513.74,5313.98,0.006412459,Saturday
10/13/24,1676.36,-14.96,0,1661.4,0,183.96,1845.36,0.008924097,Sunday
10/14/24,2451.14,-39.18,0,2411.96,0,256.24,2668.2,0.015984399,Monday
10/15/24,2555.23,-25.6,0,2529.63,0,273.29,2802.92,0.010018668,Tuesday
10/16/24,2948.6,-41.8,0,2906.8,0,309.38,3216.18,0.014176219,Wednesday
10/17/24,2874.62,-2.4,0,2872.22,0,310.8,3183.02,0.000834893,Thursday
10/18/24,5192.77,-32.94,0,5159.83,53.98,561.01,5774.82,0.006343435,Friday
10/19/24,4303.82,-36.8,0,4267.02,0,462.6,4760.58,0.008550543,Saturday
10/20/24,1904.84,-10.62,0,1894.22,0,204.41,2098.63,0.005575271,Sunday
10/21/24,2700.19,-41.8,0,2658.39,0,299.62,2958.01,0.015480392,Monday
10/22/24,2267.27,-17.98,0,2249.29,0,241.15,2490.44,0.007930242,Tuesday
10/23/24,2653.29,-30.58,0,2622.71,0,284.01,2906.72,0.011525314,Wednesday
10/24/24,2766.48,-27.68,0,2738.8,0,299.91,3038.71,0.010005494,Thursday
10/25/24,4584.9,-27.76,0,4557.14,0,496.16,5053.3,0.006054658,Friday
10/26/24,5917.91,-29.08,0,5888.83,0,648.73,6537.56,0.004913897,Saturday
10/27/24,1722.3,-7.98,0,1714.32,0,183.19,1897.51,0.004633339,Sunday
10/28/24,2570.38,-50.48,0,2519.9,0,280.56,2800.46,0.01963912,Monday
10/29/24,2177.51,-16.38,0,2161.13,0,230.62,2391.75,0.007522354,Tuesday
10/30/24,2771.71,-37.54,-81.24,2652.93,0,294.18,2947.11,0.013543985,Wednesday
10/31/24,3197.19,-12,-5,3180.19,0,349.8,3529.99,0.003753296,Thursday
11/1/24,5097.32,-31.42,-22.99,5042.91,0,552.35,5595.26,0.006164023,Friday
11/2/24,4181.4,-21,0,4160.4,0,445.84,4606.24,0.005022241,Saturday
11/3/24,2142.1,-20,0,2122.1,0,226.62,2348.72,0.009336632,Sunday
11/4/24,2424.07,-26.42,0,2397.65,0,259.67,2657.32,0.010899025,Monday
11/5/24,2543.25,-17.76,0,2525.49,0,276.99,2802.48,0.006983191,Tuesday
11/6/24,2786.89,-21.5,-72.98,2692.41,0,300.47,2992.88,0.007714693,Wednesday
11/7/24,2781.03,-12.48,0,2768.55,0,298.63,3067.01,0.004487546,Thursday
11/8/24,5116.49,-22.1,-9.99,5084.4,0,560.14,5644.54,0.004319367,Friday
11/9/24,4079.69,-30.98,0,4048.71,0,431.54,4480.25,0.007593714,Saturday
11/10/24,2234.66,-13,0,2221.66,0,238.96,2460.62,0.00581744,Sunday
11/11/24,2486.97,-41.65,0,2445.32,0,264.29,2709.61,0.016747287,Monday
11/12/24,2070.21,-8.28,0,2061.93,0,227.09,2289.02,0.003999594,Tuesday
11/13/24,2744.51,-33.98,0,2710.53,0,291.91,3002.44,0.012381081,Wednesday
11/14/24,2791,-12.98,0,2778.02,0,301.85,3079.87,0.004650663,Thursday
11/15/24,5321.41,-16.88,0,5304.53,0,573.28,5877.81,0.003172092,Friday
11/16/24,3984.41,-18.25,0,3966.16,0,425.66,4391.82,0.004580352,Saturday
11/17/24,2183.01,-15.6,0,2167.41,0,231.22,2398.63,0.007146096,Sunday
11/18/24,2433.96,-46.13,0,2387.83,0,257.18,2645.01,0.018952653,Monday
11/19/24,2054.62,-7.98,0,2046.64,0,218.46,2265.1,0.00388393,Tuesday
11/20/24,2545.45,-44.17,0,2501.28,0,273.23,2774.51,0.017352531,Wednesday
11/21/24,2843.99,-21.24,0,2822.75,0,311.51,3134.26,0.007468381,Thursday
11/22/24,5034.37,-32.5,0,5001.87,0,535.16,5537.03,0.006455624,Friday
11/23/24,4788.56,-38.96,0,4749.6,0,517.75,5267.35,0.008136058,Saturday
11/24/24,2045.13,-11.98,0,2033.15,0,218.16,2251.31,0.005857818,Sunday
11/25/24,2376.18,-31.5,0,2344.68,0,254.72,2599.4,0.013256571,Monday
11/26/24,2840.08,-19.35,0,2820.73,0,303.6,3124.33,0.006813188,Tuesday
11/27/24,7851.24,-93.5,0,7757.74,0,840.14,8597.88,0.011908947,Wednesday
11/28/24,0,0,0,0,0,0,0,,Thursday
11/29/24,3536.56,-27.86,0,3508.7,0,379.42,3888.12,0.007877712,Friday
11/30/24,3835.7,-44.74,0,3790.96,0,415.26,4206.22,0.011664103,Saturday
12/1/24,1433.31,-21.8,0,1411.51,0,149.42,1560.93,0.01520955,Sunday
12/2/24,2394.45,-22.38,-19.98,2352.09,0,253.87,2600.96,0.009346614,Monday
12/3/24,2553.37,-39,0,2514.37,0,269.97,2784.34,0.015273932,Tuesday
12/4/24,2620.97,-31.1,0,2589.87,0,280.07,2869.94,0.011865836,Wednesday
12/5/24,2692.79,-23.55,0,2669.24,0,292.26,2961.5,0.008745576,Thursday
12/6/24,4201.03,-15.78,0,4185.25,0,457.31,4642.56,0.003756222,Friday
12/7/24,3993.9,-28.48,0,3965.42,0,431.36,4396.78,0.007130875,Saturday
12/8/24,2119.36,-13.98,0,2105.38,0,229.94,2335.32,0.006596331,Sunday
12/9/24,2060.21,-35.25,0,2024.96,0,219.81,2244.77,0.017109906,Monday
12/10/24,2203.75,-16.78,0,2186.97,0,234.54,2421.51,0.007614294,Tuesday
12/11/24,2541.89,-39.39,0,2502.5,0,266.28,2768.78,0.015496343,Wednesday
12/12/24,2759.52,-7.98,0,2751.54,0,296.29,3047.83,0.002891807,Thursday
12/13/24,5053.41,-32.1,0,5021.31,0,541.9,5563.21,0.006352146,Friday
12/14/24,3904.38,-17.4,0,3886.98,0,410.29,4297.27,0.004456533,Saturday
12/15/24,1795.6,-18.1,0,1777.5,0,190.81,1968.31,0.010080196,Sunday
12/16/24,2488.11,-37.78,0,2450.33,0,266.58,2716.91,0.015184216,Monday
12/17/24,2277.22,-7,0,2270.22,0,241.94,2512.16,0.003073923,Tuesday
12/18/24,2723.35,-26.68,0,2696.67,0,294.65,2991.32,0.009796758,Wednesday
12/19/24,2894.89,-15.24,0,2879.65,0,309.59,3189.24,0.005264449,Thursday
12/20/24,6031.63,-40.98,0,5990.65,53.98,660.83,6705.46,0.006794183,Friday
12/21/24,4753.4,-30.1,0,4723.3,0,506,5229.3,0.00633231,Saturday
12/22/24,2132.3,-9.98,0,2122.32,0,226.77,2349.09,0.004680392,Sunday
12/23/24,4921.22,-51.38,0,4869.84,0,525.94,5395.78,0.010440501,Monday
12/24/24,7619.18,-29.09,0,7590.09,0,825.18,8415.27,0.003817996,Tuesday
12/25/24,0,0,0,0,0,0,0,,Wednesday
12/26/24,3128.66,-27.6,0,3101.06,0,329.98,3431.04,0.008821668,Thursday
12/27/24,4255.89,-36.01,0,4219.88,0,458.94,4678.82,0.008461215,Friday
12/28/24,4258.43,-31.2,0,4227.23,0,458.29,4685.52,0.007326644,Saturday
12/29/24,2105.85,-19.01,0,2086.84,0,227.16,2314,0.009027234,Sunday
12/30/24,2990.86,-34.67,0,2956.19,0,319.37,3275.56,0.011591984,Monday
12/31/24,9605.2,-33.6,0,9571.6,6.99,1033.67,10612.26,0.003498105,Tuesday
1/1/25,1510.27,-15.38,0,1494.89,0,162.37,1657.26,0.01018361,Wednesday
1/2/25,2615.96,-17.9,0,2598.06,0,280.65,2878.71,0.006842612,Thursday
1/3/25,4091.08,-28.18,0,4062.9,0,447,4509.9,0.006888157,Friday
1/4/25,3218.45,-27,0,3191.45,0,347.17,3538.62,0.008389131,Saturday
1/5/25,1789.73,-5,0,1784.73,0,192.46,1977.19,0.002793717,Sunday
1/6/25,2228.08,-45.68,0,2182.4,0,233.32,2415.72,0.020501957,Monday
1/7/25,1954.32,-16.6,0,1937.72,0,207.4,2145.12,0.008494003,Tuesday
1/8/25,2668.48,-35.93,0,2632.55,0,284.93,2917.48,0.013464594,Wednesday
1/9/25,2230.29,0,0,2230.29,26.99,243.27,2500.55,0,Thursday
1/10/25,3807.16,-39.98,0,3767.18,0,412.3,4179.48,0.010501266,Friday
1/11/25,3706.4,-32.7,0,3673.7,0,391.08,4064.78,0.008822577,Saturday
1/12/25,1849.17,-25.22,0,1823.95,0,193.53,2017.48,0.013638551,Sunday
1/13/25,2232.53,-25.1,0,2207.43,0,246.32,2453.75,0.01124285,Monday
1/14/25,1988.3,-14.56,0,1973.74,0,213.02,2186.76,0.007322839,Tuesday
1/15/25,1922.06,-15.13,0,1906.93,0,208.35,2115.28,0.007871763,Wednesday
1/16/25,2497.64,-14.39,0,2483.25,0,266.74,2749.99,0.005761439,Thursday
1/17/25,4983.99,-23.88,-59.98,4900.13,0,536.47,5436.6,0.004791342,Friday
1/18/25,3091.73,-18.28,0,3073.45,0,332.27,3405.72,0.005912547,Saturday
1/19/25,1688.98,-17.3,0,1671.68,0,190.66,1862.34,0.010242868,Sunday
1/20/25,1966.86,-35.45,0,1931.41,0,208.12,2139.53,0.018023652,Monday
1/21/25,1983.43,-3.8,0,1979.63,0,215.42,2195.05,0.001915873,Tuesday
1/22/25,2371.15,-32.56,0,2338.59,0,253.22,2591.81,0.013731734,Wednesday
1/23/25,2270.9,-26.1,0,2244.8,0,248.87,2493.67,0.011493241,Thursday
1/24/25,4294.95,-25.56,0,4269.39,0,460.55,4729.94,0.005951175,Friday
1/25/25,3789.76,-28,-32.07,3729.69,0,415.53,4145.22,0.007388331,Saturday
1/26/25,1839.59,-33,0,1806.59,0,194.69,2001.28,0.01793878,Sunday
1/27/25,2065.79,-17.2,0,2048.59,0,224.1,2272.69,0.008326113,Monday
1/28/25,2050.84,-3,0,2047.84,0,222.97,2270.81,0.001462815,Tuesday
1/29/25,2501.92,-46.07,0,2455.85,0,270.27,2726.12,0.018413858,Wednesday
1/30/25,2809,-12.98,0,2796.02,0,302.89,3098.91,0.004620862,Thursday
1/31/25,4422.96,-13,0,4409.96,0,480.98,4890.94,0.002939208,Friday
2/1/25,3421.15,-11.98,0,3409.17,0,377.85,3787.02,0.003501746,Saturday
2/2/25,1310.95,0,0,1310.95,0,140.39,1451.34,0,Sunday
2/3/25,1827.6,-42.78,0,1784.82,0,194.14,1978.96,0.023407748,Monday
2/4/25,1697.08,-7,0,1690.08,0,179.29,1869.37,0.004124732,Tuesday
2/5/25,2321.52,-25.16,0,2296.36,0,253.56,2549.92,0.010837727,Wednesday
2/6/25,2413.38,-7,0,2406.38,0,256.67,2663.05,0.002900496,Thursday
2/7/25,4554.53,-3.5,0,4551.03,0,502.08,5053.11,0.000768466,Friday
2/8/25,3540.81,-12.4,0,3528.41,0,384.91,3913.32,0.003502024,Saturday
2/9/25,2636.79,-30.32,0,2606.47,0,278.51,2884.98,0.01149883,Sunday
2/10/25,1974.57,-29.46,0,1945.11,0,216.17,2161.28,0.014919704,Monday
2/11/25,1714.45,-12.41,0,1702.04,0,183,1885.04,0.007238473,Tuesday
2/12/25,1478.73,-20.18,0,1458.55,0,157.32,1615.87,0.013646846,Wednesday
2/13/25,2658.54,-21.75,0,2636.79,0,293.69,2930.48,0.008181182,Thursday
2/14/25,4360.58,-40.7,0,4319.88,0,463.05,4782.93,0.009333621,Friday
2/15/25,3957.65,-31.72,0,3925.93,0,422.49,4348.42,0.008014857,Saturday
2/16/25,1597.89,-30.45,0,1567.44,0,166.4,1733.84,0.019056381,Sunday
2/17/25,2286.36,-43.93,0,2242.43,0,243.59,2486.02,0.019213947,Monday
2/18/25,1946.79,-8.83,0,1937.96,0,208.77,2146.73,0.004535672,Tuesday
2/19/25,2588.83,-34.64,0,2554.19,0,279.82,2834.01,0.013380562,Wednesday
2/20/25,2915.62,-9.03,0,2906.59,0,309.72,3216.31,0.003097111,Thursday
2/21/25,4275.59,-33.28,0,4242.31,0,462.38,4704.69,0.007783721,Friday
2/22/25,4391.71,-31.6,0,4360.11,0,477.05,4837.16,0.007195375,Saturday
2/23/25,1656.53,-11.33,0,1645.2,0,177.33,1822.53,0.006839598,Sunday
2/24/25,2340.73,-33.66,0,2307.07,0,248.38,2555.45,0.014380129,Monday
2/25/25,1871.56,-8.23,0,1863.33,0,197.24,2060.57,0.004397401,Tuesday
2/26/25,2632.18,-23.14,0,2609.04,0,278.44,2878.09,0.008791192,Wednesday
2/27/25,2912.22,-60.68,0,2851.54,0,308.16,3159.7,0.020836338,Thursday
2/28/25,4798.83,-5.73,0,4793.1,0,524.4,5317.5,0.001194041,Friday
3/1/25,4237.71,-63.97,0,4173.74,0,457.74,4631.48,0.015095417,Saturday
3/2/25,1553.94,-2.98,0,1550.96,0,166.07,1717.03,0.001917706,Sunday
3/3/25,1905.54,-27.53,0,1878.01,0,200.21,2078.22,0.014447348,Monday
3/4/25,1957.06,0,0,1957.06,0,210.45,2167.51,0,Tuesday
3/5/25,2096.43,-10.67,0,2085.76,0,229.34,2315.1,0.005089605,Wednesday
3/6/25,2429.42,-7.19,0,2422.23,0,265.99,2688.22,0.002959554,Thursday
3/7/25,4807.9,-3.46,0,4804.44,26.99,518.74,5350.17,0.000719649,Friday
3/8/25,3891.53,-11.28,0,3880.25,0,418.98,4299.23,0.002898603,Saturday
3/9/25,1373.91,-8.42,0,1365.49,0,146.32,1511.81,0.006128495,Sunday
3/10/25,2500.39,-19.64,0,2480.75,0,265.87,2746.62,0.007854775,Monday
3/11/25,1937.35,-8.24,0,1929.11,0,205.7,2134.81,0.004253233,Tuesday
3/12/25,2879.22,-27.67,0,2851.55,0,313.87,3165.42,0.009610242,Wednesday
3/13/25,2630.78,-20.83,0,2609.95,0,290.56,2900.51,0.007917804,Thursday
3/14/25,5332.73,-10.29,0,5322.44,0,579.64,5902.08,0.001929593,Friday
3/15/25,3356.35,-3.94,0,3352.41,0,360.89,3713.3,0.001173894,Saturday
3/16/25,1502.04,-5.12,0,1496.92,0,164.62,1661.54,0.003408698,Sunday
3/17/25,2822.99,-31.23,0,2791.76,0,301.71,3093.47,0.011062738,Monday
3/18/25,2427.43,-6.37,0,2421.06,0,266.53,2687.59,0.002624175,Tuesday
3/19/25,2168.45,-17.76,0,2150.69,0,238.49,2389.18,0.008190182,Wednesday
3/20/25,3066.12,-12.05,0,3054.07,0,329.76,3383.83,0.003930048,Thursday
3/21/25,5014.94,-10.37,0,5004.57,0,536.62,5541.19,0.002067821,Friday
3/22/25,4481.46,-14.1,0,4467.36,0,485.62,4946.41,0.003146296,Saturday
3/23/25,1415.81,-2.61,0,1413.2,0,154.71,1567.91,0.001843468,Sunday
3/24/25,2340,-25.69,0,2314.31,0,247.8,2562.11,0.010978632,Monday
3/25/25,2038.49,-5.73,0,2032.76,0,217.15,2249.91,0.002810904,Tuesday
3/26/25,2553.18,-36.19,0,2516.99,0,270.02,2787.01,0.01417448,Wednesday
3/27/25,3455.15,-27.3,0,3427.85,0,375.05,3802.9,0.007901249,Thursday
3/28/25,4845.25,-12.54,0,4832.71,0,525.2,5357.91,0.002588102,Friday
3/29/25,4109.95,-29.26,0,4080.69,0,440.45,4521.14,0.007119308,Saturday
3/30/25,1518.45,0,0,1518.45,0,166.66,1685.11,0,Sunday
3/31/25,2193.14,-23.9,0,2169.24,0,240,2409.24,0.010897617,Monday
4/1/25,1984.07,-17.84,0,1966.23,0,211.81,2178.04,0.008991618,Tuesday
4/2/25,2220.6,-23.32,0,2197.28,0,246.64,2443.92,0.010501666,Wednesday
4/3/25,2441.84,-11.45,0,2430.39,0,269.05,2699.44,0.004689087,Thursday
4/4/25,4392.29,-29.13,0,4363.16,0,471.77,4834.93,0.006632076,Friday
4/5/25,4069.01,-4.34,0,4064.67,0,433.66,4498.33,0.001066599,Saturday
4/6/25,1748.96,-6.49,0,1742.47,0,188.61,1931.08,0.003710777,Sunday
4/7/25,2367.48,-42.1,0,2325.38,0,255.01,2580.39,0.017782621,Monday
4/8/25,2419.14,-10.06,0,2409.08,0,265.02,2674.1,0.004158503,Tuesday
4/9/25,2762.33,-17.4,0,2744.93,0,297.75,3042.68,0.00629903,Wednesday
4/10/25,2765.59,-15.98,0,2749.61,0,299.12,3048.73,0.005778152,Thursday
4/11/25,4642.66,-7.98,0,4634.68,0,499.93,5134.61,0.001718842,Friday
